x,y,title
0.718674715593483,0.7890923414294813,"Lord of the Rings: The Two Towers, The (2002)"
0.6194825112181427,0.18455305248517892,Pulp Fiction (1994)
0.20902781111903987,0.13422334612951967,Apollo 13 (1995)
0.2671965164683629,0.7318021093144826,Gladiator (2000)
0.33855451306148027,0.0,True Lies (1994)
0.27908884110736615,0.5817691637268368,Schindler's List (1993)
0.6826937649815255,0.4461956158683583,Toy Story (1995)
0.5132724295258461,0.6390527785308334,"Sixth Sense, The (1999)"
0.15122138741710567,0.5694262616608262,Saving Private Ryan (1998)
0.3681645554888078,0.2411195511599109,Braveheart (1995)
0.0,0.45924759076871136,"Fugitive, The (1993)"
0.6336723209006021,0.325982557094404,Forrest Gump (1994)
0.6991596120997237,0.5975548569839485,Star Wars: Episode VI - Return of the Jedi (1983)
0.3895669261994919,0.5932145440573692,Shrek (2001)
0.6621366491463396,0.019169487858574107,"Matrix, The (1999)"
0.780519778846527,0.28238889121245564,Terminator 2: Judgment Day (1991)
0.9256796425241968,0.39236964392459195,"Lord of the Rings: The Return of the King, The (2003)"
0.5922810337267276,0.8637987023313323,"Godfather, The (1972)"
0.5017984931186378,0.2702542200794147,Back to the Future (1985)
0.47707812999996474,0.5208665517879729,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
0.5456876365897786,0.4158961557500646,Men in Black (a.k.a. MIB) (1997)
0.2216323176559519,0.2886892656380864,"Lion King, The (1994)"
0.20859467383624627,0.43978694588612377,Jurassic Park (1993)
0.5178186287591212,0.7486041796008106,Star Wars: Episode IV - A New Hope (1977)
0.4447873933585773,0.3826451186205423,"Shawshank Redemption, The (1994)"
0.8458693605100214,0.665436244480283,Aladdin (1992)
0.3888606175885901,0.7097962415770542,Star Wars: Episode V - The Empire Strikes Back (1980)
1.0,0.5840812754913557,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
0.10404076503207617,0.7182507790776936,"Silence of the Lambs, The (1991)"
0.46035486926763775,1.0,"Dark Knight, The (2008)"
0.42255529365847233,0.8349867717856032,Memento (2000)
0.7971968103678329,0.4943275813600135,"Usual Suspects, The (1995)"
0.2608893727127274,0.900321487142786,Fight Club (1999)
0.6267826966099285,0.6958949953906002,American Beauty (1999)
0.31771191973958157,0.36064578431270894,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
0.47273215323683243,0.1269847768061385,Independence Day (a.k.a. ID4) (1996)
0.060438427473252204,0.28314793872509814,Batman (1989)
0.9332594979491695,0.861682215988332,Dances with Wolves (1990)
0.5978939069937493,0.535003176192779,Seven (a.k.a. Se7en) (1995)
0.3633082735051979,0.47429528142619826,Fargo (1996)
0.7542538045286382,0.9503636247346231,Speed (1994)
